assembly	ident	qlen	queries	tool	hits	recall
GCF_000195955.2	99	250	333553	Blastn(ws=15)	332987	99.8303
GCF_000240185.1	99	250	429764	Blastn(ws=15)	429763	99.9998
GCF_001457635.1	99	250	159158	Blastn(ws=15)	159157	99.9994
GCF_008632635.1	99	250	300880	Blastn(ws=15)	300869	99.9963
GCF_018885085.1	99	250	309183	Blastn(ws=15)	309079	99.9664
GCF_022869705.1	99	250	216587	Blastn(ws=15)	216587	100.0000
GCF_000005845.2	99	500	165544	Blastn(ws=15)	165544	100.0000
GCF_000006765.1	99	500	224175	Blastn(ws=15)	224174	99.9996
GCF_000006945.2	99	500	177389	Blastn(ws=15)	177388	99.9994
GCF_000013425.1	99	500	101105	Blastn(ws=15)	101105	100.0000
GCF_000195955.2	99	500	158116	Blastn(ws=15)	158080	99.9772
GCF_000240185.1	99	500	203721	Blastn(ws=15)	203720	99.9995
GCF_001457635.1	99	500	75665	Blastn(ws=15)	75665	100.0000
GCF_008632635.1	99	500	142634	Blastn(ws=15)	142634	100.0000
GCF_018885085.1	99	500	146455	Blastn(ws=15)	146454	99.9993
GCF_022869705.1	99	500	102822	Blastn(ws=15)	102821	99.9990
GCF_000005845.2	99	1000	46417	Blastn(ws=15)	46417	100.0000
GCF_000006765.1	99	1000	62644	Blastn(ws=15)	62644	100.0000
GCF_000006945.2	99	1000	49515	Blastn(ws=15)	49515	100.0000
GCF_000013425.1	99	1000	28215	Blastn(ws=15)	28215	100.0000
GCF_000195955.2	99	1000	44116	Blastn(ws=15)	44116	100.0000
GCF_000240185.1	99	1000	56825	Blastn(ws=15)	56825	100.0000
GCF_001457635.1	99	1000	21112	Blastn(ws=15)	21112	100.0000
GCF_008632635.1	99	1000	39802	Blastn(ws=15)	39802	100.0000
GCF_018885085.1	99	1000	40959	Blastn(ws=15)	40959	100.0000
GCF_022869705.1	99	1000	28669	Blastn(ws=15)	28669	100.0000
GCF_000005845.2	99	2000	69633	Blastn(ws=15)	69633	100.0000
GCF_000006765.1	99	2000	93976	Blastn(ws=15)	93976	100.0000
GCF_000006945.2	99	2000	74285	Blastn(ws=15)	74285	100.0000
GCF_000013425.1	99	2000	42329	Blastn(ws=15)	42329	100.0000
GCF_000195955.2	99	2000	66179	Blastn(ws=15)	66179	100.0000
GCF_000240185.1	99	2000	85290	Blastn(ws=15)	85290	100.0000
GCF_001457635.1	99	2000	31671	Blastn(ws=15)	31671	100.0000
GCF_008632635.1	99	2000	59719	Blastn(ws=15)	59719	100.0000
GCF_018885085.1	99	2000	61456	Blastn(ws=15)	61456	100.0000
GCF_022869705.1	99	2000	43011	Blastn(ws=15)	43011	100.0000
GCF_000005845.2	100	250	556981	Blastn(ws=15)	556974	99.9987
GCF_000006765.1	100	250	751717	Blastn(ws=15)	751717	100.0000
GCF_000006945.2	100	250	594141	Blastn(ws=15)	594107	99.9943
GCF_000013425.1	100	250	338550	Blastn(ws=15)	338532	99.9947
GCF_000195955.2	100	250	529369	Blastn(ws=15)	528402	99.8173
GCF_000240185.1	100	250	681794	Blastn(ws=15)	681794	100.0000
GCF_001457635.1	100	250	253294	Blastn(ws=15)	253294	100.0000
GCF_008632635.1	100	250	477603	Blastn(ws=15)	477590	99.9973
GCF_018885085.1	100	250	491479	Blastn(ws=15)	491294	99.9624
GCF_022869705.1	100	250	344016	Blastn(ws=15)	344016	100.0000
GCF_000005845.2	100	500	278489	Blastn(ws=15)	278489	100.0000
GCF_000006765.1	100	500	375856	Blastn(ws=15)	375856	100.0000
GCF_000006945.2	100	500	297059	Blastn(ws=15)	297059	100.0000
GCF_000013425.1	100	500	169266	Blastn(ws=15)	169266	100.0000
GCF_000195955.2	100	500	264677	Blastn(ws=15)	264600	99.9709
GCF_000240185.1	100	500	340839	Blastn(ws=15)	340839	100.0000
GCF_001457635.1	100	500	126640	Blastn(ws=15)	126640	100.0000
GCF_008632635.1	100	500	238784	Blastn(ws=15)	238784	100.0000
GCF_018885085.1	100	500	245713	Blastn(ws=15)	245711	99.9992
GCF_022869705.1	100	500	172001	Blastn(ws=15)	172001	100.0000
GCF_000005845.2	100	1000	46416	Blastn(ws=15)	46416	100.0000
GCF_000006765.1	100	1000	62643	Blastn(ws=15)	62643	100.0000
GCF_000006945.2	100	1000	49515	Blastn(ws=15)	49515	100.0000
GCF_000013425.1	100	1000	28215	Blastn(ws=15)	28215	100.0000
GCF_000195955.2	100	1000	44116	Blastn(ws=15)	44116	100.0000
GCF_000240185.1	100	1000	56826	Blastn(ws=15)	56826	100.0000
GCF_001457635.1	100	1000	21110	Blastn(ws=15)	21110	100.0000
GCF_008632635.1	100	1000	39804	Blastn(ws=15)	39804	100.0000
GCF_018885085.1	100	1000	40960	Blastn(ws=15)	40960	100.0000
GCF_022869705.1	100	1000	28670	Blastn(ws=15)	28670	100.0000
GCF_000005845.2	100	2000	69634	Blastn(ws=15)	69634	100.0000
GCF_000006765.1	100	2000	93974	Blastn(ws=15)	93974	100.0000
GCF_000006945.2	100	2000	74286	Blastn(ws=15)	74286	100.0000
GCF_000013425.1	100	2000	42328	Blastn(ws=15)	42328	100.0000
GCF_000195955.2	100	2000	66181	Blastn(ws=15)	66181	100.0000
GCF_000240185.1	100	2000	85289	Blastn(ws=15)	85289	100.0000
GCF_001457635.1	100	2000	31671	Blastn(ws=15)	31671	100.0000
GCF_008632635.1	100	2000	59718	Blastn(ws=15)	59718	100.0000
GCF_018885085.1	100	2000	61449	Blastn(ws=15)	61449	100.0000
GCF_022869705.1	100	2000	43012	Blastn(ws=15)	43012	100.0000
